ANNO,REGIONE,TIPOLOGIA,TOTALE,DATA_ESTRAZIONE
2021,"EMILIA ROMAGNA","DI RESIDENZA AIRE",23,"05-09-2022 17:52:05"
2021,"EMILIA ROMAGNA","CONTESTUALE",58,"05-09-2022 17:52:05"
2021,"EMILIA ROMAGNA","DI STATO DI FAMIGLIA AIRE",2,"05-09-2022 17:52:05"
2021,"EMILIA ROMAGNA","ANAGRAFICO DI MATRIMONIO",12,"05-09-2022 17:52:05"
2021,"EMILIA ROMAGNA","ANAGRAFICO DI NASCITA",302,"05-09-2022 17:52:05"
2021,"EMILIA ROMAGNA","STORICO DI RESIDENZA",2,"05-09-2022 17:52:05"
2021,"EMILIA ROMAGNA","DI STATO CIVILE",28,"05-09-2022 17:52:05"
2022,"EMILIA ROMAGNA","DI STATO CIVILE",3,"05-09-2022 17:52:05"
2022,"EMILIA ROMAGNA","ANAGRAFICO DI MATRIMONIO",1,"05-09-2022 17:52:05"
2022,"EMILIA ROMAGNA","DI STATO DI FAMIGLIA",1,"05-09-2022 17:52:05"
2022,"EMILIA ROMAGNA","DI RESIDENZA",5,"05-09-2022 17:52:05"
2022,"EMILIA ROMAGNA","ANAGRAFICO DI NASCITA",23,"05-09-2022 17:52:05"
2022,"EMILIA ROMAGNA","DI CITTADINANZA",2,"05-09-2022 17:52:05"
2022,"EMILIA ROMAGNA","DI ESISTENZA IN VITA",1,"05-09-2022 17:52:05"
2021,"EMILIA ROMAGNA","DI STATO DI FAMIGLIA CON RAPPORTI DI PARENTELA",2,"05-09-2022 17:52:05"
2021,"EMILIA ROMAGNA","DI STATO LIBERO",4,"05-09-2022 17:52:05"
2021,"EMILIA ROMAGNA","DI STATO DI FAMIGLIA E DI STATO CIVILE",2,"05-09-2022 17:52:05"
2021,"EMILIA ROMAGNA","DI RESIDENZA",30,"05-09-2022 17:52:05"
2021,"EMILIA ROMAGNA","DI STATO DI FAMIGLIA",19,"05-09-2022 17:52:05"
2021,"EMILIA ROMAGNA","DI ESISTENZA IN VITA",4,"05-09-2022 17:52:05"
2021,"EMILIA ROMAGNA","ANAGRAFICO DI UNIONE CIVILE ",3,"05-09-2022 17:52:05"
2022,"EMILIA ROMAGNA","DI RESIDENZA AIRE",6,"05-09-2022 17:52:05"
2022,"EMILIA ROMAGNA","DI STATO LIBERO",14,"05-09-2022 17:52:05"
2021,"EMILIA ROMAGNA","DI CITTADINANZA",16,"05-09-2022 17:52:05"
2021,"EMILIA ROMAGNA","STORICO DI CITTADINANZA",2,"05-09-2022 17:52:05"
